index,id,Date,ave_block_size,difficulty,hash_rate,market_price,miners_rev,transaction,ex_trage_vol,symbol
2886,2886,2021/11/25,1.244448577,2.26741E+13,146527942.9,57187.54,48130860.02,287496,332409438.8,2886
2887,2887,2021/11/26,1.342729242,2.26741E+13,148782218.9,58935.45,46589569.53,292645,289094884.2,2887
2888,2888,2021/11/27,0.922750245,2.26741E+13,161180737.2,53588.21,49251516.2,240759,777492583,2888
2889,2889,2021/11/28,0.967907957,2.24647E+13,155225116.6,54801.15,47788162.45,213768,277078998.5,2889
2890,2890,2021/11/29,1.217180105,2.23357E+13,158774565.2,57292.28,52131631.56,301297,252736299.4,2890
2891,2891,2021/11/30,1.244173306,2.23357E+13,148781760.4,57828.45,48794504.36,293876,367826530.5,2891
2892,2892,2021/12/1,1.406416117,2.23357E+13,152112695.3,57025.79,50326073.91,288422,522506214.2,2892
2893,2893,2021/12/2,1.50098691,2.23357E+13,172098304.9,57229.76,56025370.8,313261,479668944.2,2893
2894,2894,2021/12/3,1.085296958,2.23357E+13,186532356.3,56508.48,60163624.38,290139,431885271.3,2894
2895,2895,2021/12/4,1.09181229,2.23357E+13,172098304.9,53713.84,48318140.2,253674,505379017.8,2895
2896,2896,2021/12/5,1.222526554,2.23357E+13,184311733,49253.86,52043857.44,215213,1243669816,2896
2897,2897,2021/12/6,1.09612286,2.23357E+13,190973602.9,49380.43,53085916.58,284467,618347670.1,2897
2898,2898,2021/12/7,1.207005727,2.23357E+13,170987993.3,50564.63,49684990.71,288343,595736795.6,2898
2899,2899,2021/12/8,0.951603452,2.23357E+13,186532356.3,50645.41,53150535.42,266110,308543486.2,2899
2900,2900,2021/12/9,1.329413399,2.23357E+13,180980798.1,50511.12,50546267.61,282775,301494308.8,2900
2901,2901,2021/12/10,1.028357571,2.23357E+13,173208616.6,47659.68,47537565.14,271375,355604123.6,2901
2902,2902,2021/12/11,0.886237642,2.34687E+13,176161777.1,47137.46,46068658.14,225733,337628656.5,2902
2903,2903,2021/12/12,0.863115471,2.41953E+13,168385593.5,49379.67,43658657.59,214808,212503434.7,2903
2904,2904,2021/12/13,1.197346787,2.41953E+13,169588347.8,50117.25,43671664.55,278211,202841550.6,2904
2905,2905,2021/12/14,1.14954252,2.41953E+13,178007627.5,46757.09,44651133.47,278275,503961475.6,2905
2906,2906,2021/12/15,1.396579759,2.41953E+13,169588347.8,48392.79,43208574.52,281103,345859882.6,2906
2907,2907,2021/12/16,1.275047687,2.41953E+13,138316737.6,48884.66,35647706.32,256206,432899084.3,2907
2908,2908,2021/12/17,1.243847013,2.41953E+13,179210381.7,47658.38,45001267.21,263495,273509536.5,2908
2909,2909,2021/12/18,1.194217852,2.41953E+13,153952542.7,46173.51,37344542.96,239170,356309895,2909
2910,2910,2021/12/19,0.78652096,2.41953E+13,179210381.7,46863.67,44556197.85,206719,159581106.4,2910
2911,2911,2021/12/20,1.248501903,2.41953E+13,173196610.5,46689.28,42533811.44,266947,192533517.7,2911
2912,2912,2021/12/21,1.11032036,2.41953E+13,193643432.6,46910.13,48349569.82,304713,276202623.5,2912
2913,2913,2021/12/22,1.205787223,2.41953E+13,178007627.5,48934.57,45795454.37,288495,345514275.8,2913
2914,2914,2021/12/23,1.124778026,2.41953E+13,182818644.4,48628.35,47340546.69,291799,211733671.3,2914
2915,2915,2021/12/24,1.239346907,2.41953E+13,181615890.2,50785.69,49180777.12,260565,312600141.9,2915
2916,2916,2021/12/25,1.164388714,2.42425E+13,177149566.8,50814.92,47109105.27,207803,239081657.9,2916
2917,2917,2021/12/26,0.984266149,2.42723E+13,161682278.5,50470.89,42660691.9,198574,123194900.1,2917
2918,2918,2021/12/27,1.228930203,2.42723E+13,178574456.9,50801.11,47659524.98,249548,141498363.7,2918
2919,2919,2021/12/28,1.470745254,2.42723E+13,161682278.5,50692.3,43360200.31,265422,193668918.3,2919
2920,2920,2021/12/29,1.402007917,2.42723E+13,174954704.4,47601.26,43919738.5,276083,358069054,2920
2921,2921,2021/12/30,1.440239756,2.42723E+13,143583516,46408.87,35335901.08,245021,265370559.5,2921
2922,2922,2021/12/31,1.394028362,2.42723E+13,179781041,47132.96,44744369.16,269540,266888972,2922
2923,2923,2022/1/1,0.697698913,2.42723E+13,207532476.9,46249.56,50149010.75,186834,313877726.4,2923
2924,2924,2022/1/2,0.788183418,2.42723E+13,190640298.6,47763.33,48206934.99,196865,180494758.3,2924
2925,2925,2022/1/3,1.185446236,2.42723E+13,168921783.5,47327.87,41960366.09,234793,127274108,2925
2926,2926,2022/1/4,1.196001905,2.42723E+13,177367872.7,46441.99,43285514.64,274544,200401831,2926
2927,2927,2022/1/5,1.235002967,2.42723E+13,180987625.2,45862.98,43723000.84,272155,246887759.4,2927
2928,2928,2022/1/6,1.187899014,2.42723E+13,176161288.5,43436.17,40297229.2,264899,461984932.3,2928
2929,2929,2022/1/7,1.275552186,2.42723E+13,168921783.5,43120.63,38347303.45,255381,393637882.3,2929
2930,2930,2022/1/8,1.026073361,2.43415E+13,174242949.2,41528.04,37777816.27,223920,488956956.9,2930
2931,2931,2022/1/9,0.929576858,2.43719E+13,170826076.6,41690.93,37068053.16,210143,219239676.7,2931
2932,2932,2022/1/10,1.268167507,2.43719E+13,172037609.1,41864.44,37634287.25,266743,183137667.4,2932
2933,2933,2022/1/11,1.109629532,2.43719E+13,191422128.4,41849,41815945.09,277698,429424725.2,2933
2934,2934,2022/1/12,1.281750259,2.43719E+13,168403011.7,42723.37,37614100.69,271933,330038460.5,2934
2935,2935,2022/1/13,0.950327413,2.43719E+13,216864310.1,43926,49600693.78,274515,306079003.6,2935
2936,2936,2022/1/14,1.151093987,2.43719E+13,192633660.9,42546.44,42691914.99,270882,272189573.5,2936
2937,2937,2022/1/15,0.854830711,2.43719E+13,201114388.1,43099.37,45035758.87,234373,217414772,2937
2938,2938,2022/1/16,0.770400749,2.43719E+13,212018180.2,43146.53,47466219.96,216151,111568728.7,2938
2939,2939,2022/1/17,1.11245905,2.43719E+13,195056725.8,43102.44,43763608.22,258141,107637568.3,2939
2940,2940,2022/1/18,1.210699324,2.43719E+13,164768414.4,42248.35,36125898.01,265057,154783167.5,2940
2941,2941,2022/1/19,0.998671318,2.43719E+13,209595115.3,42381.48,46790137.07,270334,202865735.1,2941
2942,2942,2022/1/20,1.026111538,2.43719E+13,204748985.5,41707.85,46535284.66,271265,219649804.2,2942
2943,2943,2022/1/21,1.410456358,2.63381E+13,175442615.3,40684.42,32978968.48,272348,289428557,2943
2944,2944,2022/1/22,1.371155604,2.66432E+13,177474949.7,36480.85,30110451.2,250294,753687064.8,2944
2945,2945,2022/1/23,0.967822064,2.66432E+13,186746029.1,35071.43,31485076.14,203986,446318667.5,2945
2946,2946,2022/1/24,1.216134207,2.66432E+13,198665988.4,36280.82,33828656.38,270712,257365978.5,2946
2947,2947,2022/1/25,1.072904243,2.66432E+13,201314868.3,36678.82,35087221.53,265128,737386595.8,2947
2948,2948,2022/1/26,1.240494223,2.66432E+13,172177190,36948.81,31353367.59,261070,288957799.1,2948
2949,2949,2022/1/27,1.266465733,2.66432E+13,173501629.9,36823.5,30227465.24,255925,439495100.7,2949
2950,2950,2022/1/28,1.189178156,2.66432E+13,203963748.1,37146.85,36132765.51,264609,343642909.1,2950
